id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,price_eur,host_listing_group
36404568,Sharp Upper East Side 2BR w/ Gym + W/D near the MET by Blueground,107434423,Blueground,Manhattan,Upper East Side,40.77739,-73.94916,Entire home/apt,393,30,0,,0.7,232.0,307,New York,373.34999999999997,Más de 101 alojamientos
36404684,Smart Nolita 1BR w/ W/D near famous cafes by Blueground,107434423,Blueground,Manhattan,Nolita,40.72283,-73.99472,Entire home/apt,316,30,0,,0.15000000000000002,232.0,325,New York,300.2,Más de 101 alojamientos
36404784,Dapper Hell's Kitchen 2BR w/  Gym + W/D + Doorman by Blueground,107434423,Blueground,Manhattan,Hell's Kitchen,40.76082,-73.99709,Entire home/apt,385,30,0,,0.51,232.0,338,New York,365.75,Más de 101 alojamientos
36404972,"Hip East Village 1BR w/ Gym, W/D, Doorman, near Union Sq., by Blueground",107434423,Blueground,Manhattan,East Village,40.73206,-73.98776,Entire home/apt,365,30,0,,1.0699999999999998,232.0,295,New York,346.75,Más de 101 alojamientos
36413632,Spacious 2BR in Beautiful Brooklyn Heights,6608220,Matt,Brooklyn,Brooklyn Heights,40.69827,-73.99649,Entire home/apt,550,3,1,2019-07-07,1.0,1.0,230,New York,522.5,1 alojamiento
36415840,A BEAUTIFUL SPACE IN HEART OF WILLIAMSBURG,223715460,Simon And Julian,Brooklyn,Williamsburg,40.71091,-73.9656,Entire home/apt,499,30,0,,0.662,1.0,365,New York,474.04999999999995,1 alojamiento
36416759,LIC Garden House Top Floor | 10 Min to Manhattan,53602261,Ray,Queens,Long Island City,40.75432,-73.93521,Entire home/apt,375,2,0,,0.198,1.0,364,New York,356.25,1 alojamiento
36417250,US Open special 2-bed luxury condo,133288905,Cherie,Manhattan,Midtown,40.75174,-73.97343,Entire home/apt,369,4,0,,1.09,3.0,4,New York,350.55,2 a 4 alojamientos
36419291,Wyndham Midtown 45 New York City 1 Bedroom Deluxe,273812306,Kelly,Manhattan,Midtown,40.75288,-73.97269,Private room,380,3,0,,1.446,1.0,3,New York,361.0,1 alojamiento
36419574,Luxury & Spacious 1500 ft² MANHATTAN Townhouse,11454384,Ellen,Manhattan,Tribeca,40.71815,-74.01145,Entire home/apt,700,3,0,,0.942,1.0,37,New York,665.0,1 alojamiento
36420289,"Rustic Garden House Apt, 2 stops from Manhattan",73211393,LaGabrell,Queens,Long Island City,40.75508,-73.93258,Entire home/apt,350,2,0,,0.198,1.0,364,New York,332.5,1 alojamiento
36450896,Brand New 3-Bed Apt in the Best Location of FiDi,29741813,Yue,Manhattan,Financial District,40.70605,-74.01042,Entire home/apt,475,2,0,,1.322,1.0,64,New York,451.25,1 alojamiento
36452721,Massage Spa. Stay overnight. Authors Artist dream.,274079964,Richard,Brooklyn,Sheepshead Bay,40.59866,-73.95661,Private room,800,1,0,,0.8320000000000001,1.0,23,New York,760.0,1 alojamiento
36453160,LUXURY MANHATTAN PENTHOUSE+HUDSON RIVER+EMPIRE BLD,224171371,LuxuryApartmentsByAmber,Manhattan,Chelsea,40.75204,-74.00292,Entire home/apt,350,1,0,,1.972,1.0,9,New York,332.5,1 alojamiento
36457700,"Large 3 bed, 2 bath , garden , bbq , all you need",66993395,Thomas,Brooklyn,Bedford-Stuyvesant,40.68886,-73.92879,Entire home/apt,345,4,0,,1.818,3.0,354,New York,327.75,2 a 4 alojamientos
45440,Rubys @ Bondi Beach! Huge beachhouse on the beach!,201611,Deborah,,Waverley,-33.88908663649135,151.27450580899102,Entire home/apt,700,3,54,2018-10-23,0.88,10.0,301,Sydney,420.0,5 a 10 alojamientos
58954,Christmas New Year - eastern Sydney,282630,Peter,,Waverley,-33.89176309732366,151.24259344933128,Entire home/apt,1073,7,0,,0.662,1.0,365,Sydney,643.8,1 alojamiento
73802,Sydney Waterfront - 15 min to City,386391,Michael,,Randwick,-33.91481638109155,151.26011634311593,Entire home/apt,1690,14,13,2016-06-13,0.17,1.0,28,Sydney,1014.0,1 alojamiento
225478,Le Soleil Beach Front Luxury Villa ,1174760,Christian,,Sutherland Shire,-34.08272853395156,151.15597704343747,Entire home/apt,580,2,12,2018-06-10,0.17,1.0,325,Sydney,348.0,1 alojamiento
246383,Tamarama Penthouse,774227,Robert,,Waverley,-33.89851755125874,151.2710994903777,Entire home/apt,500,7,1,2011-11-25,0.01,1.0,30,Sydney,300.0,1 alojamiento
264513,Family Home on Willoughby Park.,1387801,Kristin,,Willoughby,-33.79381241186068,151.20262815639458,Entire home/apt,550,3,27,2018-07-11,0.33,1.0,358,Sydney,330.0,1 alojamiento
274251,Bed and Breakfast stay-Merton Hotel,1433530,Gill,,Leichhardt,-33.86738787605688,151.174697412139,Entire home/apt,900,2,2,2015-10-05,0.02,1.0,350,Sydney,540.0,1 alojamiento
279082,Beach House - Surf Beach is 100m,1455772,Kate,,Pittwater,-33.657609175158626,151.3222198755111,Entire home/apt,720,7,0,,0.06999999999999999,1.0,0,Sydney,432.0,1 alojamiento
286924,Milsons Point Luxury Penthouse,91931192,Zara,,North Sydney,-33.84860704043657,151.21168872041446,Entire home/apt,1045,5,55,2017-03-28,0.74,19.0,102,Sydney,627.0,11 a 50 alojamientos
341640,Beachside bungalow incredible views,1733351,Tommy,,Waverley,-33.89807586920956,151.2722482126436,Entire home/apt,999,3,10,2013-09-09,0.14,2.0,365,Sydney,599.4,2 a 4 alojamientos
412078,Waterfront Collective: Turtle Run .,451946,Rob,,Pittwater,-33.64274762691678,151.279171400899,Entire home/apt,779,2,3,2018-01-01,0.08,3.0,155,Sydney,467.4,2 a 4 alojamientos
430526,Sydney beach side family retreat,2140264,Craig,,Randwick,-33.911696953565375,151.26152792092262,Entire home/apt,750,7,5,2018-01-07,0.07,1.0,96,Sydney,450.0,1 alojamiento
466383,Huge Modern Beach House with Pool!,2315641,John,,Warringah,-33.76348310091082,151.29739009011493,Entire home/apt,955,7,2,2016-12-26,0.06,1.0,42,Sydney,573.0,1 alojamiento
594779,Sydney Prestige Bondi Junction home,2937838,Suz,,Waverley,-33.89573050224645,151.242838184223,Entire home/apt,590,7,1,2016-01-05,0.03,1.0,253,Sydney,354.0,1 alojamiento
642749,Balmain Beautiful Family Home,3213327,Bronwyn & Ben,,Leichhardt,-33.86103681068627,151.18732016404826,Entire home/apt,750,7,6,2018-01-01,0.08,1.0,357,Sydney,450.0,1 alojamiento
659009,Sky Loft by Contemporary Hotels,3046924,Contemporary Hotels,,Sydney,-33.87697930645499,151.22202345648873,Entire home/apt,1501,7,13,2017-09-01,0.29,35.0,307,Sydney,900.6,11 a 50 alojamientos
698337,Lovely resort-style home near beach,3579459,Matthew,,Randwick,-33.90899482017665,151.26067328284805,Entire home/apt,975,9,0,,0.7459999999999999,1.0,355,Sydney,585.0,1 alojamiento
728222,Views to die for & use VW Golf GTi for Free,1428280,Carl,,Woollahra,-33.87047135997658,151.23587139735542,Entire home/apt,999,5,4,2017-12-25,0.07,1.0,13,Sydney,599.4,1 alojamiento
741598,Ocean Villa close to Bondi Beach,3881804,Carole,,Waverley,-33.87592286467505,151.28193131664906,Entire home/apt,1101,14,0,,0.06999999999999999,1.0,0,Sydney,660.6,1 alojamiento
741678,Luxury Designer home with 4 bedrooms and garden,2374584,Dorothee,,Randwick,-33.915230560455,151.24369724761974,Entire home/apt,630,7,0,,1.56,1.0,173,Sydney,378.0,1 alojamiento
746657,Close to the Bondi Beach Lifestyle,3591446,Simon,,Waverley,-33.885215261443136,151.28173888793552,Entire home/apt,900,7,0,,0.06999999999999999,1.0,0,Sydney,540.0,1 alojamiento
752730,Bronte Maison,3959391,Rafael,,Waverley,-33.90223852573871,151.2639340738966,Entire home/apt,800,7,3,2016-01-17,0.06,1.0,18,Sydney,480.0,1 alojamiento
752978,Balmoral Beach Cottage with Garden,3645455,Tracey,,Mosman,-33.82714638982353,151.24905369185035,Entire home/apt,651,5,4,2014-12-28,0.06,2.0,349,Sydney,390.59999999999997,2 a 4 alojamientos
754366,Fab family home in central Sydney,3969672,Harry,,Woollahra,-33.87925675956586,151.22997961647835,Entire home/apt,651,5,7,2018-01-28,0.1,1.0,37,Sydney,390.59999999999997,1 alojamiento
765619,Northview Villa by Contemporary Hotels,3046924,Contemporary Hotels,,Pittwater,-33.59394950758584,151.32461731094995,Entire home/apt,1250,7,3,2018-07-30,0.06,35.0,291,Sydney,750.0,11 a 50 alojamientos
766969,Bondi Summer Beach House,11047,Brad,,Waverley,-33.88208331764321,151.27537594282728,Entire home/apt,500,3,3,2014-01-10,0.04,1.0,155,Sydney,300.0,1 alojamiento
773969,Bondi Beach cove home away from home,4063419,Bartley,,Waverley,-33.88324186532204,151.28041702694927,Entire home/apt,500,2,2,2017-12-31,0.04,1.0,323,Sydney,300.0,1 alojamiento
777184,Oxford St Apartment w/ Gym Spa Pool,4098267,Rolmar,,Sydney,-33.877379682478896,151.21241599067932,Entire home/apt,500,4,110,2018-06-15,1.52,1.0,325,Sydney,300.0,1 alojamiento
794508,Manly Beach Holiday House with Pool,4186062,Paula,,Manly,-33.7895418958345,151.28187354810015,Entire home/apt,1029,6,5,2018-01-27,0.21,1.0,0,Sydney,617.4,1 alojamiento
803663,Tranquil Rainforest Avalon Retreat,4229740,Jacqui,,Pittwater,-33.636807413899014,151.3170188595726,Entire home/apt,850,7,0,,2.518,1.0,348,Sydney,510.0,1 alojamiento
821744,Sunny home lower North Shore Sydney with pool.,4314951,Mark,,North Sydney,-33.82329041605308,151.2303187716491,Entire home/apt,651,5,3,2016-02-27,0.05,1.0,243,Sydney,390.59999999999997,1 alojamiento
842766,Family Accommodation-Whole House,4327952,Wati,,Rockdale,-33.94276287143405,151.14528542823538,Entire home/apt,500,2,43,2018-11-27,1.43,2.0,323,Sydney,300.0,2 a 4 alojamientos
842792,The Penthouse Darling Harbour,4400248,Leon,,Sydney,-33.870977139368755,151.19733028719037,Entire home/apt,676,3,50,2018-11-25,1.5,1.0,283,Sydney,405.59999999999997,1 alojamiento
847003,Deluxe Penthouse Apartment with City and Harbour Views,2577380,Louise,,Woollahra,-33.87642040662915,151.23272100974387,Entire home/apt,496,3,143,2018-12-01,1.98,1.0,250,Sydney,297.59999999999997,1 alojamiento
857228,House near beach with views and heated pool.,4421010,Amy,,Warringah,-33.78344720845661,151.28416539770703,Entire home/apt,500,7,0,,1.59,2.0,16,Sydney,300.0,2 a 4 alojamientos
867705,Sydney Luxury Home by the Beach,4563347,Rajeev,,Manly,-33.806617303922835,151.25505787938818,Entire home/apt,999,5,0,,0.06999999999999999,1.0,0,Sydney,599.4,1 alojamiento
894233,North Sydney Unit With A Water View,4760016,Benjamin,,North Sydney,-33.84651436552367,151.20463287275163,Entire home/apt,999,1,36,2016-04-05,0.52,2.0,177,Sydney,599.4,2 a 4 alojamientos
915054,Cottage Point - Amazing Waterfront Holiday Home,4912002,Fiona,,Warringah,-33.618183601882315,151.20383030498013,Entire home/apt,750,2,26,2018-10-01,0.39,1.0,356,Sydney,450.0,1 alojamiento
921555,Luxe apartment with amazing terrace,990564,David,,Woollahra,-33.87089969334183,151.23640396841785,Entire home/apt,590,7,6,2014-01-18,0.09,1.0,362,Sydney,354.0,1 alojamiento
1001315,Bronte Delight - Superb Location,5506603,Maria,,Waverley,-33.90119814497687,151.26309209803438,Entire home/apt,651,7,2,2016-01-31,0.06,1.0,365,Sydney,390.59999999999997,1 alojamiento
1090153,Aquilla House - Ocean Views Newport,5990033,Susie,,Pittwater,-33.652121084911144,151.31571916615795,Entire home/apt,500,7,2,2017-01-04,0.03,1.0,349,Sydney,300.0,1 alojamiento
1098028,BYO Boat SYDNEY:Absolute Waterfront.,451946,Rob,,Pittwater,-33.64222032587665,151.27670991426757,Entire home/apt,595,2,5,2017-01-10,0.09,3.0,124,Sydney,357.0,2 a 4 alojamientos
1130919,Coogee Beach House,4813247,Kristin,,Randwick,-33.91583577304713,151.25510092476048,Entire home/apt,599,5,2,2018-01-03,0.17,1.0,348,Sydney,359.4,1 alojamiento
1148972,Large 4 bed home with pool,6280204,Melissa,,Canada Bay,-33.851199311548264,151.15324340797594,Entire home/apt,681,9,2,2017-01-01,0.04,1.0,364,Sydney,408.59999999999997,1 alojamiento
1188270,BREATHTAKING Sydney Harbour Views!,6496897,Nadia,,North Sydney,-33.83631803161066,151.22649573709023,Entire home/apt,599,2,35,2016-07-21,0.52,1.0,92,Sydney,359.4,1 alojamiento
1273607,Recently completed architect designed family home,6932168,Camilla,,Waverley,-33.87973011571531,151.27631786077967,Entire home/apt,700,3,1,2018-01-02,0.09,2.0,0,Sydney,420.0,2 a 4 alojamientos
1276734,MODERN 3 BED HOUSE INER CITY SYD,6172276,Alison,,Leichhardt,-33.8671126187757,151.16953069874214,Entire home/apt,599,7,2,2014-01-09,0.03,3.0,365,Sydney,359.4,2 a 4 alojamientos
1292534,Waterfront Resort on the Harbour ,2489500,David,,Manly,-33.79389985280051,151.23588472790354,Entire home/apt,1049,5,0,,0.5900000000000001,2.0,365,Sydney,629.4,2 a 4 alojamientos
1301693,Large Renovated Family Home with Swimming Pool,7077920,Danielle,,Ku-Ring-Gai,-33.766586267027634,151.1532401562717,Entire home/apt,651,4,5,2016-12-30,0.12,1.0,0,Sydney,390.59999999999997,1 alojamiento
1321338,Boutique Penthouse Style Apartment with Deck,3825886,Ian,,Waverley,-33.894155549506884,151.2515608914155,Entire home/apt,624,3,23,2018-01-19,0.39,1.0,90,Sydney,374.4,1 alojamiento
1337806,Luxury Waterfront Manly Home,4277470,Andrew,,Manly,-33.79962857229372,151.2745998535113,Entire home/apt,1849,3,1,2014-07-22,0.02,1.0,365,Sydney,1109.3999999999999,1 alojamiento
1350061,4Br Home 900m to beach & harbour,7325524,Justin & Germaine,,Manly,-33.79640860351159,151.27142452943045,Entire home/apt,775,7,0,,0.06999999999999999,1.0,0,Sydney,465.0,1 alojamiento
1366224,270° Iconic Sydney Harbour View Apartment,1756420,Sydney Harbour,,Sydney,-33.868529425271745,151.19132761953102,Entire home/apt,486,1,87,2018-11-20,1.34,3.0,328,Sydney,291.59999999999997,2 a 4 alojamientos
1409169,Modern Beach House ,7600155,Jason,,Warringah,-33.76225126842966,151.29662226551392,Entire home/apt,1250,7,1,2016-01-09,0.03,1.0,364,Sydney,750.0,1 alojamiento
1484016,Balmain Historic Terrace Home.,7691307,Catherine,,Leichhardt,-33.85204750196584,151.18507867774304,Entire home/apt,599,4,6,2017-10-30,0.11,3.0,333,Sydney,359.4,2 a 4 alojamientos
1490589,"Bronte Beachside Cottage, Sydney",7969312,Dan,,Waverley,-33.89799303486328,151.25049972336558,Entire home/apt,500,7,3,2015-01-04,0.05,1.0,365,Sydney,300.0,1 alojamiento
1494567,Sydney Beachfront Near Coogee& City,6902966,Kim & Russell,,Randwick,-33.91406310880328,151.25997192125047,Entire home/apt,990,4,4,2017-06-15,0.08,1.0,348,Sydney,594.0,1 alojamiento
1543298,Modern Charm - Rose Bay,8225645,Charlotte,,Waverley,-33.87486988275555,151.27291600986942,Entire home/apt,700,3,8,2017-09-30,0.27,2.0,127,Sydney,420.0,2 a 4 alojamientos
1547196,Gorgeous Bondi home -ideal location,8245427,Nadine,,Waverley,-33.89448046110188,151.25818329693917,Entire home/apt,680,7,1,2014-01-04,0.02,1.0,0,Sydney,408.0,1 alojamiento
1548155,Charming home in great location. ,8210210,Diana & Steve,,Mosman,-33.81734004287431,151.23793001149792,Entire home/apt,795,14,2,2016-01-03,0.03,2.0,349,Sydney,477.0,2 a 4 alojamientos
1548191,Luxury Ocean Front House Beached At Bungan,6676972,Luxury Holidays,,Pittwater,-33.66322295276812,151.31797763300492,Entire home/apt,2515,14,2,2018-01-07,0.08,1.0,114,Sydney,1509.0,1 alojamiento
1575523,A family home with a great location,8376366,Rob,,Waverley,-33.895749579110564,151.25740616982668,Entire home/apt,750,4,4,2017-01-02,0.08,4.0,361,Sydney,450.0,2 a 4 alojamientos
1584570,Stunning House - Close to City,4378091,Toni,,Leichhardt,-33.87239490336548,151.16521571173692,Entire home/apt,534,3,1,2018-01-02,0.09,2.0,314,Sydney,320.4,2 a 4 alojamientos
1637981,Large luxurious Paddington terrace,8698391,Georgie,,Woollahra,-33.8843458351306,151.2326916226683,Entire home/apt,999,5,17,2018-02-20,0.28,1.0,359,Sydney,599.4,1 alojamiento
1641560,Stunning 3 bedroom Bondi Beach Home,8270548,Kendall,,Waverley,-33.88358271487228,151.27167602138832,Entire home/apt,500,10,1,2015-01-07,0.02,1.0,160,Sydney,300.0,1 alojamiento
1684243,Hamptons style house near beaches,8905669,Georgina,,Manly,-33.806899349862974,151.2648428059023,Entire home/apt,651,7,4,2017-12-28,0.07,1.0,0,Sydney,390.59999999999997,1 alojamiento
1685286,Beautiful Bronte Beach Home ,8909594,Joclyn,,Waverley,-33.90696473703114,151.26334418910196,Entire home/apt,550,7,2,2015-01-03,0.03,1.0,0,Sydney,330.0,1 alojamiento
1693472,"5-8 Beds, Beachside Freshwater Oasis",8945737,Karen & Aaron,,Warringah,-33.77599451680773,151.28885069393667,Entire home/apt,749,2,10,2018-11-24,0.16,1.0,339,Sydney,449.4,1 alojamiento
1703862,Unique sunny terrace in Surry Hills,8617963,Bella + Nicole,,Sydney,-33.88888524127855,151.21235135956522,Entire home/apt,550,3,8,2018-01-02,0.24,1.0,199,Sydney,330.0,1 alojamiento
1704656,Manly Ocean & Harbour Views,8998829,Vanessa,,Manly,-33.79685955905582,151.2701298642339,Entire home/apt,496,4,4,2018-01-22,0.07,1.0,19,Sydney,297.59999999999997,1 alojamiento
1714235,"Sandstone Cottage, Great Mackerel Beach",9041452,Richard,,Pittwater,-33.593290775609894,151.3013897281976,Entire home/apt,500,2,56,2018-11-06,0.94,1.0,310,Sydney,300.0,1 alojamiento
1734286,Stunning Family Home in North Manly,9135776,Lachlan,,Warringah,-33.77106739201342,151.27295590485778,Entire home/apt,550,5,4,2016-03-29,0.08,1.0,0,Sydney,330.0,1 alojamiento
1738423,Freshie Beach Haven,9155013,Fiona,,Warringah,-33.773003818671945,151.2891243168048,Entire home/apt,671,14,0,,0.198,1.0,364,Sydney,402.59999999999997,1 alojamiento
1759408,Avalon Haven ,6489984,Barry,,Pittwater,-33.63834741696575,151.3238837629279,Entire home/apt,500,14,0,,0.774,4.0,365,Sydney,300.0,2 a 4 alojamientos
1759772,4 bed luxury family home near Bronte beach,9252157,Lisa,,Waverley,-33.9042775540056,151.2596069732623,Entire home/apt,651,5,4,2018-01-02,0.07,1.0,11,Sydney,390.59999999999997,1 alojamiento
1759931,Artists Unique House in Paddington!! 3 Bedrooms,2404694,Arnie & Lorraine,,Woollahra,-33.88709533053397,151.2314232317858,Entire home/apt,525,2,28,2018-01-13,0.47,1.0,362,Sydney,315.0,1 alojamiento
1768995,Historic Sandstone Building in City,1201749,Peter,,Sydney,-33.87021832280283,151.194770092644,Entire home/apt,900,2,1,2018-11-05,0.91,1.0,87,Sydney,540.0,1 alojamiento
1770560,Perfect Beach home with everything,9300729,Jacki,,Warringah,-33.761986650069225,151.29816347576903,Entire home/apt,1049,5,8,2018-12-01,0.35,1.0,306,Sydney,629.4,1 alojamiento
1775363,Modern 6 bd house great location,9322984,Michele,,Waverley,-33.9000805029417,151.26116821884585,Entire home/apt,750,7,4,2016-01-05,0.07,1.0,356,Sydney,450.0,1 alojamiento
1789833,Elegant quiet luxury home at Bondi,9391659,Jessica,,Waverley,-33.894878265253595,151.26359390682595,Entire home/apt,695,5,4,2018-04-30,0.07,1.0,289,Sydney,417.0,1 alojamiento
1790606,BONDI BEACH Brighton Blvd-hosted by: L'Abode,7409213,L'Abode Accommodation Specialist,,Waverley,-33.888263169313646,151.2798766868967,Entire home/apt,1040,4,2,2018-01-13,0.04,176.0,45,Sydney,624.0,Más de 101 alojamientos
1803241,House on edge of the Pacific Ocean,9453827,Els,,Waverley,-33.891511843243684,151.28471084888454,Entire home/apt,950,5,0,,0.06999999999999999,1.0,0,Sydney,570.0,1 alojamiento
1808700,Luxury waterfront & amazing views,8939894,Alastair,,North Sydney,-33.85074092167937,151.21838639557006,Entire home/apt,500,2,277,2018-12-01,4.48,2.0,272,Sydney,300.0,2 a 4 alojamientos
1811556,"Beautiful home, fantastic views",9178076,Tanya,,Woollahra,-33.881713825920706,151.25807042245864,Entire home/apt,550,7,3,2017-11-07,0.05,2.0,173,Sydney,330.0,2 a 4 alojamientos
1823379,Fully Renovated 4 bedroom Home,4995302,Anthony,,Woollahra,-33.88450111002748,151.2668736049667,Entire home/apt,850,14,0,,0.294,14.0,365,Sydney,510.0,11 a 50 alojamientos
1852406,"Fun beachouse, entertainers dream.",9673353,Kylie,,Warringah,-33.78555485460658,151.27195223714264,Entire home/apt,500,3,3,2018-11-04,0.05,1.0,318,Sydney,300.0,1 alojamiento
1857221,Sydney Harbour,9692158,Kevin,,Woollahra,-33.87151302535268,151.270130135853,Entire home/apt,700,5,1,2018-01-12,0.09,1.0,28,Sydney,420.0,1 alojamiento
1857494,North Bondi | Sleeps 6 | Great Bondi Views,6398768,Fiona,,Waverley,-33.88593189514538,151.28456727325698,Entire home/apt,550,3,62,2018-11-21,1.07,2.0,289,Sydney,330.0,2 a 4 alojamientos
1868312,Manly Beach Magic,265280,Julie,,Manly,-33.798005423264684,151.278582176888,Entire home/apt,900,4,19,2018-11-12,0.39,1.0,5,Sydney,540.0,1 alojamiento
1869390,Stunning North Aspect Family Home!,9744028,Shara,,Sutherland Shire,-34.06048801545282,151.1262942188117,Entire home/apt,800,2,36,2018-04-01,0.59,1.0,352,Sydney,480.0,1 alojamiento
1869962,Double Bay/Bellevue Hill home,8407099,Barb,,Woollahra,-33.884730290831904,151.24840662311112,Entire home/apt,1200,14,0,,0.06999999999999999,1.0,0,Sydney,720.0,1 alojamiento
1872845,"Bondi, architect style relaxed vibe",8172980,Georgie,,Waverley,-33.89501378874984,151.2689844020548,Entire home/apt,714,6,4,2016-01-05,0.07,2.0,255,Sydney,428.4,2 a 4 alojamientos
1894061,TREEHOUSE NORTH NARRABEEN-hosted by: L'Abode,7409213,L'Abode Accommodation Specialist,,Pittwater,-33.69996960818201,151.29011388267458,Entire home/apt,527,5,2,2017-12-24,0.08,176.0,147,Sydney,316.2,Más de 101 alojamientos
